walk_idx,step_idx,kl_divergence
251,0,2.172391414642334
252,0,2.4040334224700928
253,0,2.112238645553589
254,0,1.8321945667266846
255,0,2.609577178955078
256,0,2.1914641857147217
257,0,1.5327069759368896
257,1,4.61648416519165
258,0,1.2996604442596436
259,0,1.600412130355835
260,0,1.2495754957199097
261,0,2.141434669494629
262,0,1.225705623626709
262,1,4.619436264038086
263,0,2.194835901260376
264,0,1.600162148475647
265,0,1.0298675298690796
265,1,4.619107723236084
266,0,1.0987162590026855
266,1,4.616166114807129
267,0,1.5368355512619019
267,1,4.619831085205078
268,0,1.6303457021713257
268,1,4.617346286773682
269,0,2.0303640365600586
269,1,4.618076801300049
270,0,2.4261858463287354
271,0,2.199552059173584
272,0,2.228109836578369
273,0,2.4742085933685303
274,0,1.1779481172561646
275,0,1.4324965476989746
276,0,1.2049978971481323
277,0,3.0994679927825928
278,0,1.3740485906600952
279,0,1.427718162536621
280,0,1.3702113628387451
280,1,4.618075370788574
281,0,1.515311598777771
282,0,1.6900025606155396
283,0,1.4920706748962402
283,1,4.619246006011963
284,0,3.7080276012420654
285,0,2.4498493671417236
286,0,2.219940423965454
286,1,4.618566036224365
287,0,1.3460067510604858
288,0,1.754010558128357
289,0,1.0185832977294922
290,0,1.5733977556228638
291,0,2.4319653511047363
292,0,0.967917799949646
293,0,1.0270270109176636
294,0,2.031764030456543
295,0,1.1498966217041016
296,0,3.987961530685425
297,0,1.5173888206481934
298,0,2.1559929847717285
299,0,2.2234129905700684
300,0,1.8692567348480225
301,0,1.8118782043457031
302,0,1.6202263832092285
303,0,1.060394048690796
304,0,1.500818133354187
305,0,2.716808795928955
306,0,3.0421712398529053
307,0,2.737518787384033
308,0,1.7539045810699463
309,0,4.299732208251953
310,0,3.602308988571167
311,0,1.6701600551605225
312,0,1.3334511518478394
313,0,1.2414424419403076
314,0,2.4081122875213623
315,0,1.0449566841125488
315,1,4.619618892669678
316,0,1.5829325914382935
316,1,4.617948532104492
317,0,1.5159320831298828
317,1,4.6189069747924805
318,0,1.910386562347412
319,0,1.4347364902496338
320,0,0.9596039056777954
320,1,4.618348121643066
321,0,4.245645523071289
322,0,0.9187382459640503
323,0,1.2079708576202393
324,0,2.1971206665039062
325,0,1.2188994884490967
326,0,2.0900003910064697
326,1,4.618751525878906
327,0,0.9431643486022949
328,0,1.0605058670043945
329,0,2.5952470302581787
330,0,1.6969144344329834
331,0,2.0938358306884766
331,1,4.616754531860352
332,0,2.422863483428955
332,1,4.617125988006592
333,0,1.6513980627059937
334,0,1.8452469110488892
335,0,2.2822272777557373
336,0,1.4726800918579102
337,0,2.1987287998199463
337,1,4.618038177490234
338,0,1.450972080230713
339,0,2.886762857437134
340,0,1.2962925434112549
340,1,4.619269847869873
341,0,1.7230409383773804
342,0,2.287888765335083
343,0,4.30828332901001
343,1,4.616483211517334
344,0,1.6541876792907715
345,0,1.2209407091140747
346,0,3.7768397331237793
347,0,1.2500550746917725
347,1,4.61718225479126
348,0,1.8321441411972046
349,0,1.8099892139434814
350,0,3.2992501258850098
350,1,4.617618083953857
351,0,1.9466476440429688
352,0,2.802435874938965
353,0,1.3220895528793335
353,1,4.6180853843688965
354,0,1.6876252889633179
355,0,2.246063470840454
356,0,1.9873547554016113
357,0,1.7854945659637451
358,0,2.893512487411499
358,1,4.618912220001221
359,0,1.4306714534759521
360,0,1.34053373336792
361,0,1.820509672164917
361,1,4.616508960723877
362,0,0.8830485343933105
362,1,4.618633270263672
363,0,2.077193021774292
363,1,4.619077682495117
364,0,3.195293426513672
365,0,2.2931535243988037
366,0,1.4134217500686646
367,0,3.3979806900024414
368,0,1.467225193977356
369,0,4.294571399688721
370,0,1.0417968034744263
371,0,0.9905649423599243
372,0,2.536442518234253
373,0,1.694469690322876
374,0,2.7648491859436035
375,0,1.6738202571868896
376,0,1.4165860414505005
376,1,4.613973140716553
377,0,1.1788723468780518
378,0,1.6760936975479126
379,0,1.8226126432418823
379,1,4.618619441986084
380,0,1.3806164264678955
381,0,4.153792381286621
382,0,3.5776567459106445
383,0,1.746104121208191
384,0,3.0273656845092773
385,0,1.7951524257659912
385,1,4.618706703186035
386,0,1.637695550918579
386,1,4.617337226867676
387,0,1.0634970664978027
387,1,4.619784832000732
388,0,3.390427827835083
389,0,2.5626983642578125
389,1,4.617889881134033
390,0,1.8640702962875366
391,0,1.5303372144699097
392,0,2.676525115966797
393,0,2.4269518852233887
394,0,1.7571057081222534
395,0,1.9505971670150757
395,1,4.616990089416504
396,0,2.680194139480591
397,0,3.605961799621582
398,0,1.193145513534546
398,1,4.618642807006836
399,0,3.6468029022216797
400,0,2.2224807739257812
400,1,4.617865085601807
401,0,1.2106106281280518
402,0,2.091864824295044
403,0,1.4598052501678467
404,0,1.078906774520874
405,0,0.8374757766723633
406,0,1.0500824451446533
407,0,1.1906654834747314
408,0,1.8940277099609375
409,0,2.3894550800323486
410,0,1.5457046031951904
411,0,2.9198460578918457
411,1,4.615990161895752
412,0,1.6241333484649658
413,0,2.7746076583862305
414,0,1.3129172325134277
415,0,1.9406778812408447
416,0,1.090844750404358
417,0,3.663005828857422
418,0,1.6213587522506714
419,0,1.6521703004837036
420,0,1.4355547428131104
420,1,4.617702007293701
421,0,1.0845998525619507
422,0,0.941743016242981
423,0,1.90299654006958
423,1,4.6172194480896
424,0,1.5127073526382446
425,0,1.8104318380355835
425,1,4.617286682128906
426,0,1.0461269617080688
426,1,4.617043495178223
427,0,1.4671753644943237
427,1,4.619356632232666
428,0,1.37941575050354
429,0,2.7096664905548096
430,0,1.3713059425354004
431,0,1.2233707904815674
432,0,1.6210227012634277
432,1,4.613617897033691
433,0,1.5469634532928467
434,0,3.8935914039611816
435,0,3.0697529315948486
436,0,2.4583470821380615
437,0,1.1184360980987549
438,0,1.169649362564087
439,0,2.8730649948120117
440,0,2.0902011394500732
440,1,4.6183037757873535
441,0,2.119746685028076
441,1,4.6183600425720215
442,0,1.8461320400238037
443,0,3.7807540893554688
443,1,4.618002891540527
444,0,1.3896515369415283
445,0,2.224440336227417
446,0,1.5212640762329102
447,0,1.6337556838989258
448,0,1.0756266117095947
448,1,4.61888313293457
449,0,1.515195369720459
450,0,1.2671483755111694
451,0,1.5165472030639648
452,0,1.4594409465789795
453,0,1.2129220962524414
454,0,1.1490709781646729
454,1,4.6194329261779785
455,0,2.0884082317352295
455,1,4.617970943450928
456,0,2.334681987762451
457,0,0.9641401767730713
458,0,1.033143162727356
459,0,1.3791477680206299
460,0,2.5965754985809326
461,0,1.8049076795578003
462,0,1.1102828979492188
462,1,4.616065979003906
463,0,1.5815393924713135
464,0,1.9686331748962402
465,0,2.239314317703247
466,0,1.6458005905151367
467,0,1.6503759622573853
468,0,2.0203142166137695
469,0,3.6370017528533936
470,0,1.8106703758239746
471,0,1.913482904434204
472,0,1.2023890018463135
473,0,1.0931799411773682
474,0,2.8600914478302
475,0,1.460109829902649
475,1,4.61782693862915
476,0,1.3370447158813477
477,0,2.9442243576049805
478,0,1.388365387916565
478,1,4.617763042449951
479,0,2.0408387184143066
479,1,4.6092023849487305
480,0,1.6766024827957153
481,0,2.7752292156219482
482,0,3.5574951171875
483,0,1.3105568885803223
484,0,3.3232581615448
484,1,4.617230415344238
485,0,2.6061697006225586
486,0,2.282308578491211
487,0,2.215859889984131
488,0,1.6192023754119873
488,1,4.618424415588379
489,0,2.4046168327331543
489,1,4.618987083435059
490,0,2.9019360542297363
491,0,2.660031795501709
492,0,1.4846141338348389
493,0,1.9351686239242554
493,1,4.618192672729492
494,0,3.7370030879974365
494,1,4.617890357971191
495,0,2.401980400085449
496,0,2.320449113845825
497,0,1.617264986038208
498,0,1.4357659816741943
499,0,2.298358678817749
500,0,2.025228261947632
500,1,4.61219596862793
501,0,1.553349256515503
501,1,4.61370325088501
502,0,2.567037343978882
503,0,1.3672237396240234
504,0,3.0036203861236572
504,1,4.616624355316162
505,0,1.5177409648895264
506,0,2.0142345428466797
507,0,1.7101647853851318
508,0,1.7337497472763062
508,1,4.615349769592285
509,0,3.559922695159912
510,0,1.3210113048553467
511,0,1.7358779907226562
512,0,0.9728823900222778
512,1,4.61995792388916
513,0,2.4474165439605713
513,1,4.617160797119141
514,0,2.155261516571045
515,0,3.4852540493011475
516,0,0.7979583740234375
517,0,3.9809117317199707
518,0,2.8208932876586914
519,0,1.1673297882080078
520,0,3.5582315921783447
521,0,1.8783237934112549
522,0,2.6036832332611084
523,0,2.0369555950164795
523,1,4.6166887283325195
524,0,2.8854212760925293
525,0,3.4069721698760986
526,0,2.2135186195373535
527,0,1.2091476917266846
528,0,2.3854527473449707
529,0,1.8228248357772827
530,0,2.175191640853882
530,1,4.617179870605469
531,0,1.9918831586837769
532,0,1.1633211374282837
533,0,1.3916581869125366
533,1,4.619316577911377
534,0,2.831233501434326
535,0,2.4933173656463623
536,0,3.4155335426330566
537,0,4.161298751831055
538,0,1.5439784526824951
539,0,1.2989166975021362
540,0,2.781876564025879
541,0,1.135336995124817
542,0,1.353516936302185
543,0,0.8956319093704224
543,1,4.619734764099121
544,0,3.358781099319458
545,0,2.042956829071045
545,1,4.618293285369873
546,0,1.7252899408340454
547,0,3.2884058952331543
548,0,2.0026447772979736
548,1,4.6174235343933105
549,0,2.2333202362060547
549,1,4.6162824630737305
550,0,0.9965047836303711
550,1,4.618897438049316
551,0,3.433621644973755
552,0,2.853490114212036
553,0,1.719740867614746
554,0,1.503982424736023
555,0,2.363691806793213
556,0,3.0171244144439697
557,0,1.5810068845748901
558,0,1.9048808813095093
558,1,4.616613388061523
559,0,0.7971569299697876
559,1,4.615418434143066
560,0,2.3094828128814697
560,1,4.617855072021484
561,0,2.777710437774658
562,0,1.878227710723877
563,0,1.267204761505127
563,1,4.617712020874023
564,0,2.0674660205841064
565,0,2.895411968231201
566,0,1.9916987419128418
566,1,4.617785930633545
567,0,2.2659595012664795
568,0,2.2414181232452393
569,0,2.06398606300354
570,0,2.461503744125366
570,1,4.615289211273193
571,0,2.141225814819336
572,0,0.9097833633422852
573,0,1.6149041652679443
574,0,1.3731694221496582
574,1,4.6148529052734375
575,0,1.0830713510513306
576,0,3.2939372062683105
577,0,4.210423469543457
578,0,1.085065245628357
578,1,4.6145782470703125
579,0,1.1625463962554932
580,0,1.2734216451644897
580,1,4.618484973907471
581,0,2.6304543018341064
582,0,3.2147417068481445
582,1,4.614260673522949
583,0,2.630979061126709
584,0,1.4063113927841187
584,1,4.618653297424316
585,0,1.948556900024414
585,1,4.617199420928955
586,0,1.640588402748108
587,0,3.3582396507263184
588,0,3.953460454940796
589,0,2.5971860885620117
590,0,3.1679556369781494
591,0,1.7220346927642822
591,1,4.617791175842285
592,0,1.4328813552856445
592,1,4.619091033935547
593,0,2.73357892036438
593,1,4.617221832275391
594,0,1.5678826570510864
594,1,4.6181511878967285
595,0,1.6951730251312256
596,0,3.1244149208068848
597,0,2.530191659927368
598,0,1.007733702659607
599,0,4.340902328491211
600,0,1.1462215185165405
601,0,1.7408485412597656
601,1,4.617577075958252
602,0,1.7748781442642212
602,1,4.614436626434326
603,0,1.2218042612075806
603,1,4.617783546447754
604,0,1.165705680847168
605,0,1.3348793983459473
605,1,4.617422103881836
606,0,1.5889575481414795
606,1,4.617727279663086
607,0,1.2272871732711792
607,1,4.615336894989014
608,0,1.4144630432128906
609,0,1.8759263753890991
610,0,1.2445166110992432
611,0,1.7320477962493896
611,1,4.619914531707764
612,0,1.2627077102661133
613,0,4.1204400062561035
614,0,1.9457974433898926
615,0,1.0451635122299194
616,0,1.5736680030822754
617,0,1.3026987314224243
618,0,1.1185054779052734
619,0,1.6510158777236938
620,0,1.6784515380859375
621,0,2.052436113357544
622,0,3.1628665924072266
623,0,3.704815626144409
623,1,4.618399143218994
624,0,1.8102699518203735
625,0,1.309409260749817
626,0,2.5879623889923096
627,0,1.5042707920074463
627,1,4.614407062530518
628,0,1.1398332118988037
629,0,1.351109266281128
629,1,4.620219707489014
630,0,2.077425718307495
630,1,4.612699031829834
631,0,4.348251819610596
632,0,1.195327877998352
632,1,4.614731788635254
633,0,1.4304211139678955
634,0,2.8593499660491943
635,0,1.4937772750854492
636,0,2.4327497482299805
637,0,1.791396975517273
638,0,1.752223014831543
639,0,1.1414504051208496
640,0,3.381394624710083
641,0,1.6162073612213135
642,0,1.094734787940979
643,0,3.49819278717041
644,0,1.5874683856964111
644,1,4.616678237915039
645,0,1.6970210075378418
646,0,2.2843501567840576
646,1,4.620354652404785
647,0,2.727189779281616
648,0,1.9688228368759155
649,0,2.208380937576294
649,1,4.61851692199707
650,0,3.526577949523926
651,0,1.5237092971801758
652,0,1.0738067626953125
653,0,2.3014371395111084
654,0,2.7864887714385986
655,0,2.0555052757263184
655,1,4.616110324859619
656,0,1.5174133777618408
656,1,4.612212181091309
657,0,3.7811975479125977
658,0,1.3165427446365356
659,0,0.849265456199646
660,0,1.53836989402771
660,1,4.619366645812988
661,0,3.6788175106048584
662,0,0.9300211071968079
663,0,1.3265316486358643
664,0,1.2798919677734375
665,0,2.172973155975342
666,0,1.627253532409668
667,0,1.0696241855621338
668,0,1.995023488998413
668,1,4.6113386154174805
669,0,2.224724292755127
669,1,4.615623474121094
670,0,1.645523190498352
671,0,2.1222548484802246
672,0,3.8119819164276123
673,0,2.5648951530456543
674,0,1.224792718887329
674,1,4.618149757385254
675,0,1.5950515270233154
676,0,1.234879732131958
676,1,4.617902755737305
677,0,1.4226571321487427
678,0,1.563063621520996
678,1,4.616710186004639
679,0,1.8792197704315186
680,0,1.2310552597045898
681,0,2.4923770427703857
682,0,1.8314965963363647
683,0,1.760528564453125
684,0,1.970550298690796
685,0,1.6582856178283691
685,1,4.618893623352051
686,0,1.464788794517517
687,0,1.522925853729248
687,1,4.6182379722595215
688,0,2.278920888900757
689,0,2.358149766921997
689,1,4.6172099113464355
690,0,2.1542623043060303
691,0,1.4952285289764404
692,0,4.241836071014404
693,0,0.7857522964477539
694,0,1.0155601501464844
694,1,4.61970853805542
695,0,2.4482598304748535
696,0,1.7765452861785889
697,0,1.7446469068527222
698,0,1.1898688077926636
698,1,4.618539810180664
699,0,1.3041250705718994
699,1,4.619502067565918
700,0,1.0051708221435547
701,0,2.0751991271972656
702,0,0.9979361891746521
703,0,2.8686418533325195
704,0,1.9185775518417358
705,0,1.1250413656234741
706,0,1.9222984313964844
707,0,1.7873036861419678
708,0,3.3446273803710938
709,0,2.6678614616394043
710,0,1.5927339792251587
711,0,1.2196167707443237
711,1,4.615493297576904
712,0,1.8580520153045654
713,0,1.3964474201202393
714,0,2.23122239112854
714,1,4.617871284484863
715,0,2.2783055305480957
716,0,1.859025478363037
717,0,3.6987733840942383
718,0,2.159776449203491
718,1,4.620985984802246
719,0,3.48537540435791
720,0,1.1063225269317627
721,0,1.7910633087158203
722,0,1.922440528869629
723,0,1.7976655960083008
724,0,1.2019964456558228
724,1,4.6152849197387695
725,0,2.302854537963867
726,0,2.105302572250366
727,0,2.7889702320098877
728,0,1.7979644536972046
729,0,1.6920827627182007
729,1,4.619464874267578
730,0,1.3445250988006592
730,1,4.614929676055908
731,0,2.825690746307373
732,0,1.1361600160598755
733,0,1.3202168941497803
734,0,1.4997609853744507
735,0,1.8416410684585571
736,0,1.0205856561660767
737,0,1.1232272386550903
737,1,4.616179466247559
738,0,2.4936866760253906
739,0,3.845167398452759
740,0,3.9089279174804688
741,0,1.9389033317565918
742,0,1.5279031991958618
742,1,4.619039535522461
743,0,1.592219352722168
744,0,1.9935321807861328
745,0,2.743915319442749
746,0,1.0248141288757324
747,0,1.7844947576522827
747,1,4.614809989929199
748,0,1.993573784828186
749,0,2.2796125411987305
750,0,2.5103261470794678
751,0,1.2470505237579346
752,0,1.729866623878479
753,0,2.081540584564209
753,1,4.615095615386963
754,0,2.2189834117889404
755,0,1.0344552993774414
755,1,4.6182074546813965
756,0,1.9407622814178467
756,1,4.619069576263428
757,0,1.9462939500808716
758,0,2.1507909297943115
758,1,4.616353511810303
759,0,1.6053552627563477
759,1,4.608759880065918
760,0,1.7966687679290771
760,1,4.611985206604004
761,0,1.5616296529769897
762,0,1.68906569480896
763,0,1.4954359531402588
764,0,2.8905770778656006
765,0,1.2884113788604736
766,0,3.3262393474578857
767,0,1.0421929359436035
768,0,1.4435954093933105
769,0,1.7226970195770264
769,1,4.618332862854004
770,0,3.203916072845459
771,0,1.5274717807769775
772,0,1.1385838985443115
773,0,2.1439733505249023
774,0,4.355656623840332
775,0,2.626408100128174
776,0,2.3618173599243164
777,0,3.003988742828369
778,0,0.9469708204269409
779,0,2.3965561389923096
779,1,4.61590576171875
780,0,2.506964921951294
781,0,2.6721177101135254
782,0,2.112370252609253
783,0,1.955629825592041
784,0,1.3818657398223877
784,1,4.613744258880615
785,0,1.9237812757492065
785,1,4.614527225494385
786,0,2.1036312580108643
787,0,1.1127501726150513
788,0,1.9530779123306274
789,0,1.4686853885650635
789,1,4.6178202629089355
790,0,1.278942584991455
791,0,1.8912994861602783
792,0,1.2582851648330688
792,1,4.616426467895508
793,0,1.6474251747131348
794,0,1.4844430685043335
795,0,4.171086311340332
796,0,2.315370559692383
796,1,4.617021560668945
797,0,2.1349260807037354
798,0,1.0773179531097412
798,1,4.616969585418701
799,0,1.4216182231903076
799,1,4.619952201843262
800,0,1.339263916015625
800,1,4.616453170776367
801,0,1.5152430534362793
802,0,1.3675118684768677
803,0,1.7638652324676514
804,0,2.3365585803985596
805,0,2.1027069091796875
806,0,2.6674392223358154
807,0,2.180757522583008
808,0,1.9789611101150513
809,0,4.009109973907471
810,0,1.8930902481079102
811,0,0.8924623727798462
812,0,1.3034892082214355
813,0,1.0005732774734497
813,1,4.618252754211426
814,0,2.668074131011963
815,0,2.336461305618286
816,0,3.7745165824890137
816,1,4.616479396820068
817,0,1.324257254600525
818,0,2.608401298522949
819,0,1.69657564163208
820,0,2.3462467193603516
821,0,2.586237668991089
822,0,1.935986876487732
823,0,1.5677074193954468
824,0,2.0331428050994873
825,0,2.207561731338501
825,1,4.619131088256836
826,0,3.4968440532684326
826,1,4.616882801055908
827,0,4.340694904327393
828,0,1.4029581546783447
828,1,4.617327690124512
829,0,1.26618230342865
830,0,2.215747833251953
831,0,1.1368142366409302
832,0,1.0300257205963135
833,0,1.093473196029663
833,1,4.617766380310059
834,0,1.485063076019287
834,1,4.618042469024658
835,0,2.039743185043335
836,0,2.2016706466674805
837,0,1.5756666660308838
838,0,3.273212432861328
839,0,2.729053258895874
840,0,2.5767202377319336
841,0,3.161540985107422
842,0,4.120321273803711
843,0,1.3629851341247559
843,1,4.617658615112305
844,0,2.2207789421081543
845,0,1.7858678102493286
846,0,1.0299859046936035
847,0,1.1702425479888916
848,0,4.126645088195801
849,0,1.6432462930679321
850,0,1.8049845695495605
850,1,4.618063449859619
851,0,0.9939358830451965
851,1,4.617700099945068
852,0,2.1653451919555664
853,0,2.182547092437744
854,0,2.260828733444214
855,0,1.3060156106948853
855,1,4.617839813232422
856,0,1.2966958284378052
856,1,4.615603446960449
857,0,0.8789329528808594
858,0,3.855613946914673
859,0,2.5613157749176025
859,1,4.617741107940674
860,0,2.0150046348571777
861,0,1.5513179302215576
862,0,1.0693080425262451
862,1,4.619279384613037
863,0,2.3741519451141357
864,0,1.557948350906372
865,0,2.6417407989501953
866,0,0.8093085289001465
867,0,1.1878308057785034
868,0,1.7004010677337646
868,1,4.619982719421387
869,0,1.43166184425354
870,0,1.8270978927612305
871,0,1.863761305809021
872,0,2.5364840030670166
873,0,2.0673651695251465
874,0,1.873548150062561
875,0,2.8311715126037598
876,0,1.1502975225448608
877,0,2.016848564147949
878,0,3.133902072906494
879,0,0.7969142198562622
880,0,1.6143132448196411
881,0,1.5788516998291016
881,1,4.619548320770264
882,0,4.105274677276611
883,0,1.9058964252471924
883,1,4.615893363952637
884,0,1.4859881401062012
885,0,3.740554094314575
886,0,2.140064001083374
887,0,0.9911948442459106
888,0,2.20147967338562
