walk_idx,step_idx,kl_divergence
99,1,18.376432418823242
100,0,8.734121322631836
100,1,18.37395477294922
101,0,7.83644962310791
102,0,8.931193351745605
102,1,18.380521774291992
103,0,12.517948150634766
104,0,7.51412296295166
105,0,9.73874282836914
105,1,18.37592124938965
106,0,14.777203559875488
107,0,16.564634323120117
108,0,7.990087509155273
109,0,13.724748611450195
109,1,18.3715877532959
110,0,9.726593971252441
111,0,6.4877119064331055
111,1,18.37734031677246
112,0,7.308182239532471
112,1,18.349157333374023
113,0,12.137919425964355
114,0,5.844814300537109
114,1,18.37502098083496
115,0,10.945937156677246
115,1,18.379512786865234
116,0,8.920097351074219
117,0,11.104028701782227
117,1,18.3467960357666
118,0,11.565975189208984
118,1,18.366384506225586
119,0,8.586686134338379
120,0,12.4541597366333
121,0,9.88070297241211
122,0,10.919217109680176
123,0,9.243915557861328
123,1,18.38199234008789
124,0,7.8824872970581055
125,0,10.435121536254883
126,0,8.571435928344727
127,0,6.728359699249268
127,1,18.37734603881836
128,0,14.268428802490234
128,1,18.382802963256836
129,0,9.390847206115723
130,0,7.182382106781006
130,1,18.378074645996094
131,0,6.594034671783447
131,1,18.374052047729492
132,0,9.045930862426758
133,0,10.978898048400879
133,1,18.379844665527344
134,0,7.547665119171143
134,1,18.37265396118164
135,0,11.160805702209473
136,0,9.080567359924316
136,1,18.378698348999023
137,0,8.517807006835938
137,1,18.379758834838867
138,0,15.351531028747559
139,0,9.230006217956543
139,1,18.37677764892578
140,0,12.773758888244629
140,1,18.373119354248047
141,0,9.69760513305664
142,0,11.010591506958008
143,0,9.929168701171875
144,0,6.110790252685547
145,0,8.37210750579834
145,1,18.381101608276367
146,0,6.247177600860596
147,0,12.058298110961914
148,0,10.666872024536133
148,1,18.37370491027832
149,0,5.784134387969971
150,0,7.339260101318359
150,1,18.37754249572754
151,0,8.2176513671875
152,0,10.752220153808594
153,0,11.866365432739258
153,1,18.37788200378418
154,0,11.241955757141113
155,0,12.671228408813477
155,1,18.36964988708496
156,0,6.794221878051758
157,0,16.937807083129883
157,1,18.377105712890625
158,0,10.142691612243652
159,0,13.38174819946289
160,0,5.097458839416504
160,1,18.37973976135254
161,0,7.274353981018066
161,1,18.37299346923828
162,0,5.033666610717773
162,1,18.375659942626953
163,0,7.404317378997803
164,0,11.878363609313965
164,1,18.37778091430664
165,0,17.71992301940918
166,0,13.575565338134766
167,0,14.260705947875977
168,0,7.268748760223389
169,0,11.977014541625977
170,0,10.476719856262207
171,0,14.631423950195312
172,0,8.143951416015625
173,0,10.973496437072754
174,0,8.642083168029785
175,0,6.293583869934082
176,0,12.604164123535156
176,1,18.379039764404297
177,0,12.618391036987305
177,1,18.381511688232422
178,0,10.787854194641113
179,0,5.591597080230713
180,0,12.384956359863281
181,0,8.412307739257812
181,1,18.380125045776367
182,0,10.131832122802734
183,0,14.662409782409668
184,0,11.139333724975586
184,1,18.344865798950195
185,0,15.407638549804688
186,0,7.2325592041015625
187,0,9.328363418579102
188,0,8.458293914794922
188,1,18.366865158081055
189,0,4.505993843078613
190,0,6.675145626068115
191,0,10.144302368164062
192,0,13.798589706420898
193,0,8.585233688354492
194,0,13.66069221496582
195,0,11.676046371459961
195,1,18.37804412841797
196,0,9.448919296264648
196,1,18.36298942565918
197,0,8.302543640136719
198,0,10.371637344360352
198,1,18.366426467895508
199,0,14.06734561920166
200,0,14.72732925415039
201,0,10.152374267578125
201,1,18.372806549072266
202,0,10.971210479736328
202,1,18.372404098510742
203,0,4.476022720336914
204,0,6.820159912109375
205,0,12.506647109985352
205,1,18.37334632873535
206,0,9.655144691467285
207,0,7.82559871673584
208,0,4.801424980163574
209,0,12.703275680541992
209,1,18.361433029174805
210,0,8.814866065979004
211,0,5.78823184967041
212,0,9.076408386230469
212,1,18.369874954223633
213,0,7.048529624938965
213,1,18.379423141479492
214,0,13.373147964477539
215,0,12.965495109558105
215,1,18.376392364501953
216,0,8.155144691467285
217,0,10.157312393188477
217,1,18.372480392456055
218,0,8.848037719726562
219,0,11.563213348388672
220,0,12.387311935424805
221,0,7.641718864440918
222,0,8.511190414428711
222,1,18.376237869262695
223,0,5.61835241317749
224,0,6.337959289550781
225,0,7.415773868560791
225,1,18.375503540039062
226,0,9.528360366821289
226,1,18.377094268798828
227,0,11.40289306640625
228,0,7.5315470695495605
228,1,18.380586624145508
229,0,8.698936462402344
230,0,7.236090660095215
230,1,18.378768920898438
231,0,10.263401985168457
231,1,18.381521224975586
232,0,13.05139446258545
233,0,7.187198638916016
234,0,11.361377716064453
235,0,15.043344497680664
236,0,12.316824913024902
237,0,6.690418720245361
237,1,18.381099700927734
238,0,10.504548072814941
238,1,18.362316131591797
239,0,8.11362361907959
239,1,18.35875129699707
240,0,9.304032325744629
240,1,18.370058059692383
241,0,9.451943397521973
241,1,18.3807373046875
242,0,9.854750633239746
243,0,8.643284797668457
244,0,9.618691444396973
244,1,18.374101638793945
245,0,10.162755966186523
246,0,13.409015655517578
247,0,8.665250778198242
248,0,11.418426513671875
249,0,9.783919334411621
250,0,8.01301383972168
251,0,3.8083200454711914
252,0,12.07010555267334
253,0,9.911611557006836
254,0,6.908506870269775
255,0,7.055723190307617
256,0,4.640200138092041
257,0,10.255709648132324
257,1,18.382320404052734
258,0,10.52253532409668
258,1,18.37344741821289
259,0,7.925738334655762
259,1,18.380916595458984
260,0,10.321145057678223
260,1,18.378707885742188
261,0,10.986242294311523
262,0,12.149535179138184
263,0,9.209083557128906
263,1,18.372896194458008
264,0,11.52033519744873
264,1,18.374479293823242
265,0,12.814226150512695
265,1,18.379247665405273
266,0,7.578291893005371
267,0,7.278298377990723
267,1,18.37716293334961
268,0,8.540128707885742
269,0,7.364686965942383
269,1,18.379091262817383
270,0,9.719588279724121
271,0,15.705520629882812
272,0,10.685089111328125
273,0,11.741937637329102
274,0,11.137483596801758
274,1,18.37960433959961
275,0,15.98367691040039
275,1,18.38144874572754
276,0,4.742027282714844
276,1,18.38001823425293
277,0,7.147870063781738
278,0,12.973353385925293
279,0,4.444565773010254
279,1,18.345788955688477
280,0,9.517515182495117
280,1,18.38164520263672
281,0,9.222684860229492
281,1,18.374658584594727
282,0,7.721144199371338
283,0,7.278253555297852
284,0,11.245649337768555
285,0,6.1735310554504395
285,1,18.38014793395996
286,0,12.98182487487793
287,0,4.087953090667725
288,0,7.803327560424805
289,0,12.627938270568848
290,0,8.273115158081055
291,0,7.9599223136901855
292,0,10.79468822479248
293,0,7.358970642089844
294,0,5.5982513427734375
294,1,18.37558937072754
295,0,2.1195766925811768
296,0,10.758926391601562
297,0,10.106729507446289
297,1,18.376934051513672
298,0,8.58835220336914
299,0,13.181468963623047
299,1,18.373668670654297
300,0,6.911240100860596
301,0,3.000243902206421
302,0,15.092790603637695
303,0,4.387946128845215
304,0,13.013073921203613
304,1,18.37942123413086
305,0,2.158414840698242
305,1,18.382022857666016
306,0,13.716935157775879
306,1,18.379234313964844
307,0,8.557428359985352
307,1,18.367219924926758
308,0,4.277108669281006
309,0,15.543375015258789
309,1,18.380334854125977
310,0,9.118124008178711
311,0,10.00242805480957
311,1,18.380170822143555
312,0,8.636495590209961
313,0,12.642009735107422
314,0,8.634034156799316
314,1,18.373716354370117
315,0,10.191451072692871
316,0,8.699772834777832
317,0,7.089267253875732
318,0,8.191810607910156
318,1,18.379959106445312
319,0,10.443690299987793
319,1,18.373544692993164
320,0,6.239755153656006
320,1,18.377269744873047
321,0,6.4517974853515625
322,0,8.85044002532959
323,0,9.519377708435059
323,1,18.377864837646484
324,0,16.82982635498047
325,0,5.914305210113525
326,0,11.01773738861084
326,1,18.377994537353516
327,0,5.716738700866699
327,1,18.376445770263672
328,0,8.293941497802734
328,1,18.381765365600586
329,0,11.756420135498047
330,0,15.1438570022583
331,0,10.097999572753906
332,0,8.459378242492676
333,0,10.999282836914062
334,0,7.7065300941467285
335,0,9.318268775939941
336,0,11.005574226379395
337,0,13.077998161315918
338,0,11.04707145690918
339,0,12.794775009155273
340,0,11.644506454467773
341,0,9.368648529052734
341,1,18.377851486206055
342,0,7.567844390869141
343,0,8.760185241699219
343,1,18.382038116455078
344,0,11.215568542480469
344,1,18.370872497558594
345,0,10.210020065307617
345,1,18.367170333862305
346,0,11.716552734375
347,0,9.567098617553711
348,0,7.777121543884277
349,0,6.138341903686523
349,1,18.377731323242188
350,0,7.600412845611572
350,1,18.36415672302246
351,0,12.255287170410156
351,1,18.372150421142578
352,0,7.780104637145996
353,0,6.655609130859375
354,0,10.324827194213867
354,1,18.377214431762695
355,0,11.85106086730957
355,1,18.37549591064453
356,0,8.438299179077148
356,1,18.37279510498047
357,0,7.889866828918457
357,1,18.378602981567383
358,0,5.046364784240723
358,1,18.375362396240234
359,0,7.249390125274658
360,0,15.262825012207031
360,1,18.379215240478516
361,0,10.48147964477539
361,1,18.381593704223633
362,0,2.991863250732422
363,0,6.291735649108887
363,1,18.373727798461914
364,0,8.329427719116211
365,0,8.208247184753418
365,1,18.359519958496094
366,0,9.337739944458008
367,0,7.398704528808594
367,1,18.379764556884766
368,0,9.645153999328613
368,1,18.380435943603516
369,0,11.806190490722656
370,0,7.7220611572265625
371,0,11.795260429382324
372,0,5.538079261779785
372,1,18.379619598388672
373,0,8.893092155456543
374,0,12.02770709991455
375,0,8.441424369812012
376,0,4.13852071762085
377,0,9.07176399230957
377,1,18.378698348999023
378,0,4.479212760925293
378,1,18.375885009765625
379,0,9.629728317260742
379,1,18.372831344604492
380,0,9.496221542358398
380,1,18.380046844482422
381,0,11.196950912475586
381,1,18.36972427368164
382,0,4.3325629234313965
383,0,7.933413982391357
383,1,18.37209701538086
384,0,8.412713050842285
385,0,9.330028533935547
385,1,18.379255294799805
386,0,11.390380859375
386,1,18.382083892822266
387,0,12.67363452911377
388,0,6.698165416717529
389,0,11.90234661102295
389,1,18.38030433654785
390,0,11.228235244750977
390,1,18.378854751586914
391,0,8.959110260009766
392,0,6.462878227233887
392,1,18.379228591918945
393,0,14.703720092773438
394,0,8.081323623657227
395,0,12.66684627532959
395,1,18.377531051635742
396,0,9.357650756835938
397,0,12.479278564453125
397,1,18.376787185668945
398,0,5.402340412139893
399,0,9.00918960571289
400,0,7.19026517868042
401,0,7.070764064788818
402,0,9.58220386505127
403,0,17.170246124267578
403,1,18.383068084716797
404,0,6.706663131713867
405,0,8.571651458740234
406,0,7.758885383605957
407,0,10.011527061462402
408,0,11.082418441772461
409,0,9.06753158569336
410,0,12.887060165405273
410,1,18.380956649780273
411,0,9.057454109191895
412,0,10.298855781555176
412,1,18.38231658935547
413,0,12.811984062194824
414,0,7.30964469909668
415,0,9.581504821777344
416,0,12.937390327453613
417,0,8.238919258117676
418,0,16.607654571533203
419,0,15.320535659790039
419,1,18.373003005981445
420,0,6.277992248535156
421,0,6.1711907386779785
422,0,17.45814323425293
422,1,18.378643035888672
423,0,7.656647682189941
424,0,10.60421371459961
424,1,18.371761322021484
425,0,6.930617332458496
426,0,11.427756309509277
427,0,10.011873245239258
427,1,18.379365921020508
428,0,8.318696022033691
429,0,8.791291236877441
430,0,10.984333038330078
430,1,18.383779525756836
431,0,13.706758499145508
431,1,18.378231048583984
432,0,10.26542854309082
433,0,9.08388614654541
434,0,7.8466877937316895
434,1,18.381303787231445
435,0,12.630945205688477
435,1,18.377355575561523
436,0,15.675045013427734
437,0,7.659390449523926
438,0,12.722233772277832
439,0,9.808182716369629
440,0,7.307106018066406
440,1,18.377620697021484
441,0,7.596323013305664
442,0,8.213608741760254
442,1,18.361679077148438
443,0,11.046082496643066
444,0,4.487332820892334
445,0,9.806262969970703
446,0,7.101104736328125
447,0,9.439294815063477
448,0,7.177249908447266
448,1,18.377573013305664
449,0,16.06899070739746
450,0,7.507538795471191
451,0,5.877079963684082
452,0,12.957059860229492
453,0,8.162303924560547
453,1,18.3794002532959
454,0,7.3720879554748535
454,1,18.376724243164062
455,0,10.215557098388672
456,0,8.166996955871582
457,0,9.312825202941895
458,0,14.039124488830566
459,0,10.024373054504395
459,1,18.380050659179688
460,0,7.188988208770752
461,0,9.366193771362305
462,0,8.436994552612305
462,1,18.37908935546875
463,0,8.218000411987305
464,0,8.600360870361328
464,1,18.368349075317383
465,0,6.093258857727051
466,0,11.138517379760742
466,1,18.38141441345215
467,0,12.605331420898438
467,1,18.380615234375
468,0,13.98497200012207
469,0,9.163569450378418
469,1,18.3802547454834
470,0,13.51516056060791
470,1,18.375457763671875
471,0,7.893305778503418
471,1,18.37364387512207
472,0,8.21692180633545
473,0,8.705550193786621
474,0,14.10628604888916
475,0,11.052979469299316
475,1,18.373918533325195
476,0,8.28725814819336
477,0,8.802896499633789
478,0,12.519035339355469
479,0,7.348457336425781
479,1,18.377246856689453
480,0,15.466764450073242
480,1,18.37619400024414
481,0,3.533280849456787
481,1,18.380287170410156
482,0,6.355218887329102
483,0,8.63927936553955
483,1,18.373960494995117
484,0,8.21571159362793
485,0,7.738246917724609
486,0,9.510770797729492
486,1,18.377784729003906
487,0,6.940252304077148
488,0,10.02985668182373
489,0,14.348809242248535
490,0,5.6819539070129395
490,1,18.37989616394043
491,0,9.037824630737305
492,0,9.00370979309082
493,0,4.755298137664795
494,0,12.753654479980469
495,0,7.084882736206055
496,0,8.784866333007812
496,1,18.380062103271484
497,0,11.605850219726562
497,1,18.38239288330078
498,0,10.170924186706543
498,1,18.38239288330078
499,0,8.644203186035156
500,0,7.699452877044678
500,1,18.378185272216797
501,0,5.6288275718688965
502,0,15.495847702026367
503,0,6.896727085113525
503,1,18.375024795532227
504,0,7.307772159576416
505,0,10.156952857971191
506,0,14.603720664978027
507,0,7.676553726196289
507,1,18.37862777709961
508,0,9.845647811889648
508,1,18.37490463256836
509,0,11.5217866897583
509,1,18.366432189941406
510,0,10.381896018981934
511,0,9.939512252807617
512,0,15.405309677124023
513,0,6.704632759094238
514,0,13.507402420043945
515,0,6.4850568771362305
516,0,2.910905361175537
516,1,18.37828254699707
517,0,6.824808120727539
518,0,9.614219665527344
519,0,8.516629219055176
520,0,10.763412475585938
521,0,10.959463119506836
522,0,11.81833267211914
523,0,6.556309700012207
524,0,3.763899564743042
525,0,9.223215103149414
526,0,8.091537475585938
527,0,8.135613441467285
527,1,18.37938690185547
528,0,7.299291133880615
529,0,17.936708450317383
529,1,18.365604400634766
530,0,4.805967807769775
530,1,18.37715721130371
531,0,16.414752960205078
531,1,18.37584114074707
532,0,9.128406524658203
532,1,18.376462936401367
533,0,11.185200691223145
534,0,8.848289489746094
535,0,6.067812919616699
536,0,9.358840942382812
537,0,10.916265487670898
537,1,18.37686538696289
538,0,9.437131881713867
538,1,18.37127685546875
539,0,8.348974227905273
540,0,12.51643180847168
540,1,18.378578186035156
541,0,9.493216514587402
542,0,9.226347923278809
543,0,11.51835823059082
543,1,18.377620697021484
544,0,7.8373188972473145
544,1,18.381010055541992
545,0,5.4717793464660645
546,0,5.938967704772949
547,0,11.004173278808594
547,1,18.377349853515625
548,0,9.840051651000977
549,0,9.707883834838867
550,0,15.30433177947998
551,0,15.650496482849121
551,1,18.37507438659668
552,0,10.494599342346191
553,0,9.342018127441406
553,1,18.376861572265625
554,0,11.111092567443848
555,0,7.270071029663086
555,1,18.375608444213867
556,0,8.263333320617676
557,0,13.400997161865234
558,0,9.822220802307129
559,0,8.744251251220703
560,0,8.779240608215332
561,0,11.953746795654297
562,0,10.691569328308105
563,0,12.537506103515625
563,1,18.372610092163086
564,0,8.50568962097168
565,0,4.062010765075684
566,0,7.190607070922852
566,1,18.37812614440918
567,0,14.623165130615234
568,0,9.212535858154297
568,1,18.377639770507812
569,0,12.247163772583008
570,0,9.81416130065918
570,1,18.378643035888672
571,0,11.69767951965332
572,0,10.228654861450195
572,1,18.37067222595215
573,0,8.301155090332031
574,0,7.696112155914307
575,0,7.774916648864746
576,0,7.70986270904541
577,0,10.264457702636719
578,0,11.929577827453613
579,0,8.863296508789062
580,0,7.0806989669799805
581,0,16.152219772338867
582,0,9.147226333618164
583,0,16.051158905029297
583,1,18.37140655517578
584,0,9.315839767456055
585,0,7.687857627868652
586,0,13.4833984375
587,0,12.591301918029785
588,0,16.120534896850586
589,0,11.236544609069824
590,0,13.400121688842773
591,0,9.642730712890625
591,1,18.377042770385742
592,0,9.843356132507324
592,1,18.37689781188965
593,0,12.313684463500977
594,0,6.416416168212891
594,1,18.371915817260742
595,0,12.584531784057617
596,0,10.143451690673828
597,0,10.976783752441406
598,0,4.194596767425537
598,1,18.373376846313477
599,0,9.511615753173828
600,0,8.397732734680176
600,1,18.378520965576172
601,0,7.0083417892456055
602,0,12.535102844238281
602,1,18.378164291381836
603,0,9.29298210144043
604,0,4.869121551513672
605,0,11.551209449768066
606,0,9.194092750549316
607,0,10.160666465759277
607,1,18.37909698486328
608,0,10.537848472595215
608,1,18.377857208251953
609,0,8.156341552734375
610,0,7.285353183746338
610,1,18.378143310546875
611,0,8.564716339111328
611,1,18.377939224243164
612,0,11.875815391540527
613,0,10.590351104736328
614,0,5.328492641448975
615,0,8.542792320251465
616,0,15.935691833496094
617,0,7.39625358581543
618,0,9.151256561279297
618,1,18.378620147705078
619,0,4.185915470123291
620,0,7.033290863037109
620,1,18.380043029785156
621,0,9.081478118896484
621,1,18.3821964263916
622,0,9.906315803527832
622,1,18.37999725341797
623,0,5.686667442321777
624,0,4.645499229431152
625,0,15.650871276855469
626,0,15.815652847290039
627,0,7.412296295166016
627,1,18.379304885864258
628,0,6.301662921905518
628,1,18.379100799560547
629,0,15.04593563079834
629,1,18.38149070739746
630,0,9.702812194824219
631,0,5.8570170402526855
631,1,18.368928909301758
632,0,4.754321575164795
633,0,9.09522819519043
633,1,18.377822875976562
634,0,9.564884185791016
635,0,8.554823875427246
636,0,9.018842697143555
636,1,18.3751163482666
637,0,10.411176681518555
638,0,11.47391414642334
639,0,6.271057605743408
639,1,18.377731323242188
640,0,16.6903076171875
641,0,8.072651863098145
642,0,7.8569793701171875
643,0,6.6229400634765625
644,0,14.288352966308594
645,0,13.340106010437012
646,0,10.217825889587402
646,1,18.379566192626953
647,0,9.092967987060547
647,1,18.379926681518555
648,0,9.325459480285645
649,0,12.34592056274414
650,0,12.782265663146973
651,0,9.093708992004395
652,0,8.844156265258789
653,0,13.563886642456055
653,1,18.374971389770508
654,0,5.970464706420898
655,0,9.393570899963379
656,0,6.276108741760254
657,0,12.220617294311523
658,0,8.4476900100708
659,0,2.8579037189483643
659,1,18.371192932128906
660,0,10.12490463256836
661,0,12.337952613830566
662,0,15.538257598876953
662,1,18.379066467285156
663,0,8.19396686553955
663,1,18.37876319885254
664,0,11.653741836547852
665,0,7.177984237670898
666,0,6.9230523109436035
667,0,8.19592571258545
667,1,18.37190055847168
668,0,7.819333553314209
669,0,10.235105514526367
669,1,18.375526428222656
670,0,10.190552711486816
670,1,18.378379821777344
671,0,8.467166900634766
672,0,11.511531829833984
673,0,12.412152290344238
673,1,18.38047218322754
674,0,4.990089416503906
675,0,3.549327850341797
675,1,18.37921905517578
676,0,13.451801300048828
677,0,11.423965454101562
678,0,13.551009178161621
679,0,10.880346298217773
680,0,8.94614028930664
681,0,5.187843322753906
682,0,7.4390668869018555
683,0,6.488773822784424
684,0,8.710018157958984
684,1,18.37795066833496
685,0,12.684041976928711
685,1,18.377904891967773
686,0,12.01034164428711
686,1,18.376895904541016
687,0,5.811240196228027
688,0,8.347468376159668
689,0,10.25655460357666
689,1,18.375389099121094
690,0,7.972584247589111
691,0,7.319324493408203
692,0,3.8132147789001465
693,0,9.80282211303711
694,0,8.494743347167969
695,0,13.75416374206543
696,0,11.102072715759277
697,0,11.782238960266113
697,1,18.3778133392334
698,0,11.434779167175293
698,1,18.378223419189453
699,0,15.35841178894043
699,1,18.380260467529297
700,0,9.356825828552246
701,0,10.772719383239746
702,0,8.877429962158203
702,1,18.380661010742188
703,0,6.143886566162109
704,0,16.204811096191406
704,1,18.368589401245117
705,0,13.656649589538574
706,0,6.471034526824951
707,0,8.003596305847168
708,0,8.006381034851074
709,0,16.533252716064453
710,0,6.817819595336914
711,0,11.670042037963867
711,1,18.37187957763672
712,0,8.797258377075195
713,0,8.01871395111084
714,0,5.064474105834961
715,0,9.441668510437012
716,0,5.375126838684082
717,0,9.471786499023438
718,0,9.457685470581055
718,1,18.36907958984375
719,0,12.210877418518066
719,1,18.37331199645996
720,0,9.355738639831543
721,0,10.589654922485352
721,1,18.37084197998047
722,0,11.65898609161377
723,0,12.785592079162598
724,0,8.426080703735352
725,0,2.685624361038208
726,0,6.629157066345215
727,0,15.95401382446289
727,1,18.378644943237305
728,0,15.849384307861328
729,0,9.020118713378906
730,0,9.271690368652344
730,1,18.38336181640625
731,0,8.45263671875
732,0,9.239323616027832
733,0,9.81809139251709
734,0,8.03917121887207
734,1,18.377946853637695
735,0,8.53139877319336
736,0,6.620509147644043
737,0,12.229717254638672
738,0,11.494608879089355
739,0,8.225160598754883
740,0,13.20068359375
741,0,6.351990699768066
741,1,18.380319595336914
742,0,7.442296028137207
742,1,18.37111473083496
743,0,7.229166030883789
744,0,12.976487159729004
745,0,11.933335304260254
746,0,7.286199569702148
747,0,8.976537704467773
747,1,18.378524780273438
748,0,5.342615127563477
749,0,6.367867946624756
750,0,10.781726837158203
751,0,12.318475723266602
752,0,10.841729164123535
753,0,9.671996116638184
753,1,18.379098892211914
754,0,9.199051856994629
754,1,18.372201919555664
755,0,5.712423324584961
756,0,13.280478477478027
757,0,8.469996452331543
757,1,18.370214462280273
758,0,8.055831909179688
758,1,18.381284713745117
759,0,12.653846740722656
760,0,10.46922779083252
761,0,7.900444030761719
762,0,9.297170639038086
762,1,18.374988555908203
763,0,8.162126541137695
764,0,14.961038589477539
764,1,18.375341415405273
765,0,6.967633247375488
766,0,7.666443824768066
766,1,18.380056381225586
767,0,4.787038803100586
768,0,15.992915153503418
769,0,8.11688232421875
769,1,18.37352752685547
770,0,5.85254430770874
770,1,18.376123428344727
771,0,7.507457256317139
772,0,6.152287006378174
773,0,16.45743751525879
774,0,13.540175437927246
775,0,6.155008316040039
776,0,9.350341796875
777,0,7.045965194702148
777,1,18.37735939025879
778,0,10.361370086669922
779,0,8.491518020629883
779,1,18.379920959472656
780,0,13.029544830322266
781,0,9.423054695129395
782,0,8.438817977905273
783,0,11.779783248901367
784,0,7.571468353271484
785,0,8.812505722045898
785,1,18.377683639526367
786,0,18.00632667541504
787,0,9.527823448181152
787,1,18.38097381591797
788,0,8.816214561462402
788,1,18.37171173095703
789,0,11.222557067871094
790,0,15.613021850585938
791,0,6.528792858123779
791,1,18.38055992126465
792,0,5.313587188720703
792,1,18.374162673950195
793,0,11.011284828186035
793,1,18.370426177978516
794,0,4.868663311004639
795,0,8.46364974975586
796,0,13.057068824768066
796,1,18.375442504882812
797,0,8.541176795959473
797,1,18.366840362548828
798,0,11.972736358642578
799,0,10.981779098510742
800,0,16.157642364501953
800,1,18.372821807861328
801,0,5.680164337158203
802,0,14.57309627532959
802,1,18.356365203857422
803,0,8.169120788574219
804,0,9.898029327392578
805,0,8.100866317749023
805,1,18.38193702697754
806,0,9.702737808227539
806,1,18.38298225402832
807,0,7.9166483879089355
807,1,18.376270294189453
808,0,11.461713790893555
808,1,18.38054656982422
809,0,12.25806999206543
809,1,18.370269775390625
810,0,17.804885864257812
811,0,12.172357559204102
812,0,9.460161209106445
813,0,3.423661231994629
814,0,16.33036231994629
814,1,18.378124237060547
815,0,10.658416748046875
815,1,18.374757766723633
816,0,12.75314998626709
817,0,7.981802940368652
818,0,9.191006660461426
818,1,18.37757110595703
819,0,5.765567779541016
820,0,11.315356254577637
821,0,8.693122863769531
821,1,18.376689910888672
822,0,5.6865620613098145
823,0,7.2560811042785645
824,0,7.644680023193359
825,0,14.904186248779297
825,1,18.37786293029785
826,0,11.140040397644043
827,0,8.20586109161377
827,1,18.377931594848633
828,0,10.912467956542969
829,0,14.749221801757812
829,1,18.3763427734375
830,0,17.480623245239258
830,1,18.379161834716797
831,0,10.289292335510254
832,0,8.73381519317627
833,0,12.701302528381348
834,0,15.522461891174316
835,0,16.343706130981445
836,0,7.882740020751953
837,0,13.277253150939941
838,0,9.217679023742676
839,0,13.087833404541016
840,0,5.39838171005249
841,0,9.877140998840332
841,1,18.36618423461914
842,0,9.582411766052246
843,0,10.281152725219727
844,0,10.08797836303711
844,1,18.38042449951172
845,0,11.160903930664062
846,0,10.156545639038086
846,1,18.374603271484375
847,0,8.716131210327148
847,1,18.381820678710938
848,0,12.872448921203613
849,0,9.609673500061035
850,0,9.058741569519043
851,0,8.953536987304688
